ID,ID salarié,Date de début de l'activité,Message Slack
196,17757,2026-06-19 19:55:00,Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 66 min ! 💪
197,17757,2026-06-23 07:48:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 78 min ! 💪 (""Bonne séance."")"
198,17757,2026-06-25 12:33:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 71 min ! 💪 (""Très bonnes sensations."")"
199,17757,2026-06-27 09:11:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 67 min ! 💪 (""Très bonnes sensations."")"
200,17757,2026-06-28 12:22:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 56 min ! 💪 (""Entraînement terminé."")"
201,17757,2026-07-01 09:42:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 36 min ! 💪 (""Bonne séance."")"
202,17757,2026-07-04 09:26:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 74 min ! 💪 (""Très bonnes sensations."")"
203,17757,2026-07-08 19:48:00,Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 65 min ! 💪
204,17757,2026-07-10 12:05:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 50 min ! 💪 (""Entraînement terminé."")"
205,17757,2026-07-12 19:32:00,Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 82 min ! 💪
206,17757,2026-07-15 18:55:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 64 min ! 💪 (""Très bonnes sensations."")"
207,17757,2026-07-19 17:23:00,"Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 69 min ! 💪 (""Très bonnes sensations."")"
208,17757,2026-07-20 18:28:00,Bravo Margaret Bazin ! Tu viens de terminer une activité de Badminton de 78 min ! 💪
209,17036,2025-07-30 18:31:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 75 min ! 💪
210,17036,2025-08-21 07:35:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 112 min ! 💪
211,17036,2025-09-07 18:53:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 79 min ! 💪 (""Très bonnes sensations."")"
212,17036,2025-09-18 18:17:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 113 min ! 💪 (""Très bonnes sensations."")"
213,17036,2025-09-22 12:35:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 78 min ! 💪 (""Très bonnes sensations."")"
214,17036,2025-10-25 19:54:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 113 min ! 💪 (""Entraînement terminé."")"
215,17036,2025-11-01 07:18:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 152 min ! 💪 (""Entraînement terminé."")"
216,17036,2025-11-08 08:28:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 128 min ! 💪 (""Très bonnes sensations."")"
217,17036,2025-11-11 17:48:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 129 min ! 💪 (""Très bonnes sensations."")"
218,17036,2025-11-18 19:12:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 149 min ! 💪 (""Bonne séance."")"
219,17036,2025-11-24 19:49:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 112 min ! 💪
220,17036,2025-12-05 12:45:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 176 min ! 💪 (""Très bonnes sensations."")"
221,17036,2025-12-12 19:52:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 143 min ! 💪 (""Bonne séance."")"
222,17036,2025-12-14 08:32:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 135 min ! 💪 (""Entraînement terminé."")"
223,17036,2025-12-28 17:58:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 118 min ! 💪
224,17036,2026-01-17 18:09:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 69 min ! 💪 (""Très bonnes sensations."")"
225,17036,2026-01-20 17:44:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 110 min ! 💪
226,17036,2026-01-31 18:54:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 128 min ! 💪 (""Très bonnes sensations."")"
227,17036,2026-02-06 18:56:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 157 min ! 💪 (""Très bonnes sensations."")"
228,17036,2026-03-02 18:05:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 115 min ! 💪
229,17036,2026-03-16 18:19:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 175 min ! 💪
230,17036,2026-04-04 07:18:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 105 min ! 💪 (""Entraînement terminé."")"
231,17036,2026-04-06 08:33:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 112 min ! 💪 (""Bonne séance."")"
232,17036,2026-05-07 18:15:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 123 min ! 💪 (""Bonne séance."")"
233,17036,2026-05-22 09:29:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 92 min ! 💪
234,17036,2026-05-26 18:34:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 80 min ! 💪
235,17036,2026-06-02 17:19:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 141 min ! 💪 (""Très bonnes sensations."")"
236,17036,2026-06-10 19:19:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 85 min ! 💪 (""Très bonnes sensations."")"
237,17036,2026-06-14 08:24:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 133 min ! 💪 (""Entraînement terminé."")"
238,17036,2026-06-26 09:01:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 166 min ! 💪 (""Très bonnes sensations."")"
239,17036,2026-06-28 17:55:00,Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 147 min ! 💪
240,17036,2026-07-11 09:49:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 162 min ! 💪 (""Bonne séance."")"
241,17036,2026-07-13 18:12:00,"Bravo Julien Jacques ! Tu viens de terminer une activité de Escalade de 139 min ! 💪 (""Entraînement terminé."")"
242,90284,2025-07-20 19:28:00,"Magnifique Aurélie Chartier ! Une randonnée de 5,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
243,90284,2025-07-22 07:58:00,"Magnifique Aurélie Chartier ! Une randonnée de 13,7 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
244,90284,2025-07-25 08:12:00,"Magnifique Aurélie Chartier ! Une randonnée de 8,3 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
245,90284,2025-07-28 09:58:00,"Magnifique Aurélie Chartier ! Une randonnée de 19,8 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
246,90284,2025-07-29 18:55:00,"Magnifique Aurélie Chartier ! Une randonnée de 15,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
247,90284,2025-07-31 07:09:00,"Magnifique Aurélie Chartier ! Une randonnée de 11,4 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
248,90284,2025-08-03 07:16:00,"Magnifique Aurélie Chartier ! Une randonnée de 21,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
249,90284,2025-08-05 18:47:00,"Magnifique Aurélie Chartier ! Une randonnée de 12,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
250,90284,2025-08-06 07:43:00,"Magnifique Aurélie Chartier ! Une randonnée de 11,7 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
251,90284,2025-08-10 18:52:00,"Magnifique Aurélie Chartier ! Une randonnée de 19,2 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
252,90284,2025-08-11 18:26:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,8 km terminée et un nouveau spot à découvrir ! 🌄"
253,90284,2025-08-15 09:31:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,8 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
254,90284,2025-08-19 18:47:00,"Magnifique Aurélie Chartier ! Une randonnée de 21,7 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
255,90284,2025-08-20 12:41:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,2 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
256,90284,2025-08-24 09:13:00,"Magnifique Aurélie Chartier ! Une randonnée de 18,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
257,90284,2025-08-29 19:23:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,3 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
258,90284,2025-08-31 12:17:00,"Magnifique Aurélie Chartier ! Une randonnée de 10,2 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
259,90284,2025-09-02 07:42:00,"Magnifique Aurélie Chartier ! Une randonnée de 10,9 km terminée et un nouveau spot à découvrir ! 🌄"
260,90284,2025-09-05 07:50:00,"Magnifique Aurélie Chartier ! Une randonnée de 14,9 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
261,90284,2025-09-07 08:37:00,"Magnifique Aurélie Chartier ! Une randonnée de 11,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
262,90284,2025-09-08 09:49:00,"Magnifique Aurélie Chartier ! Une randonnée de 8,8 km terminée et un nouveau spot à découvrir ! 🌄"
263,90284,2025-09-11 09:54:00,"Magnifique Aurélie Chartier ! Une randonnée de 8,7 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
264,90284,2025-09-14 18:55:00,"Magnifique Aurélie Chartier ! Une randonnée de 4,8 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
265,90284,2025-09-25 09:01:00,"Magnifique Aurélie Chartier ! Une randonnée de 9,7 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
266,90284,2025-09-28 18:04:00,"Magnifique Aurélie Chartier ! Une randonnée de 19,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
267,90284,2025-10-01 17:37:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
268,90284,2025-10-02 17:02:00,"Magnifique Aurélie Chartier ! Une randonnée de 21,1 km terminée et un nouveau spot à découvrir ! 🌄"
269,90284,2025-10-08 19:25:00,"Magnifique Aurélie Chartier ! Une randonnée de 18,0 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
270,90284,2025-10-12 09:38:00,"Magnifique Aurélie Chartier ! Une randonnée de 8,9 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
271,90284,2025-10-15 17:40:00,"Magnifique Aurélie Chartier ! Une randonnée de 23,2 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
272,90284,2025-10-17 12:38:00,"Magnifique Aurélie Chartier ! Une randonnée de 21,4 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
273,90284,2025-10-25 18:07:00,"Magnifique Aurélie Chartier ! Une randonnée de 22,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
274,90284,2025-10-27 12:21:00,"Magnifique Aurélie Chartier ! Une randonnée de 18,9 km terminée et un nouveau spot à découvrir ! 🌄"
275,90284,2025-10-29 09:27:00,"Magnifique Aurélie Chartier ! Une randonnée de 14,2 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
276,90284,2025-11-07 12:04:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,0 km terminée et un nouveau spot à découvrir ! 🌄"
277,90284,2025-11-09 18:23:00,"Magnifique Aurélie Chartier ! Une randonnée de 8,3 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
278,90284,2025-11-14 18:07:00,"Magnifique Aurélie Chartier ! Une randonnée de 17,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
279,90284,2025-11-16 09:22:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,4 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
280,90284,2025-11-18 08:42:00,"Magnifique Aurélie Chartier ! Une randonnée de 19,8 km terminée et un nouveau spot à découvrir ! 🌄"
281,90284,2025-11-20 09:54:00,"Magnifique Aurélie Chartier ! Une randonnée de 22,2 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
282,90284,2025-11-24 19:52:00,"Magnifique Aurélie Chartier ! Une randonnée de 24,4 km terminée et un nouveau spot à découvrir ! 🌄"
283,90284,2025-11-26 17:59:00,"Magnifique Aurélie Chartier ! Une randonnée de 12,8 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
284,90284,2025-11-27 18:48:00,"Magnifique Aurélie Chartier ! Une randonnée de 14,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
285,90284,2025-12-01 19:09:00,"Magnifique Aurélie Chartier ! Une randonnée de 22,6 km terminée et un nouveau spot à découvrir ! 🌄"
286,90284,2025-12-12 18:01:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,0 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
287,90284,2025-12-17 09:10:00,"Magnifique Aurélie Chartier ! Une randonnée de 16,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
288,90284,2025-12-20 19:36:00,"Magnifique Aurélie Chartier ! Une randonnée de 23,5 km terminée et un nouveau spot à découvrir ! 🌄"
289,90284,2025-12-22 19:39:00,"Magnifique Aurélie Chartier ! Une randonnée de 5,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
290,90284,2025-12-31 12:38:00,"Magnifique Aurélie Chartier ! Une randonnée de 18,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
291,90284,2026-01-02 19:32:00,"Magnifique Aurélie Chartier ! Une randonnée de 7,7 km terminée et un nouveau spot à découvrir ! 🌄"
292,90284,2026-01-09 17:31:00,"Magnifique Aurélie Chartier ! Une randonnée de 21,3 km terminée et un nouveau spot à découvrir ! 🌄"
293,90284,2026-01-10 08:25:00,"Magnifique Aurélie Chartier ! Une randonnée de 23,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
294,90284,2026-01-12 19:16:00,"Magnifique Aurélie Chartier ! Une randonnée de 13,5 km terminée et un nouveau spot à découvrir ! 🌄"
295,90284,2026-01-17 12:47:00,"Magnifique Aurélie Chartier ! Une randonnée de 18,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
296,90284,2026-01-19 17:53:00,"Magnifique Aurélie Chartier ! Une randonnée de 15,6 km terminée et un nouveau spot à découvrir ! 🌄"
297,90284,2026-01-22 12:01:00,"Magnifique Aurélie Chartier ! Une randonnée de 19,1 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
298,90284,2026-01-23 17:27:00,"Magnifique Aurélie Chartier ! Une randonnée de 22,8 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
299,90284,2026-01-25 07:20:00,"Magnifique Aurélie Chartier ! Une randonnée de 9,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
300,90284,2026-01-28 19:44:00,"Magnifique Aurélie Chartier ! Une randonnée de 15,9 km terminée et un nouveau spot à découvrir ! 🌄"
301,90284,2026-02-04 17:25:00,"Magnifique Aurélie Chartier ! Une randonnée de 21,2 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
302,90284,2026-02-09 19:10:00,"Magnifique Aurélie Chartier ! Une randonnée de 6,5 km terminée et un nouveau spot à découvrir ! 🌄"
303,90284,2026-02-10 17:32:00,"Magnifique Aurélie Chartier ! Une randonnée de 10,4 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
304,90284,2026-02-14 09:46:00,"Magnifique Aurélie Chartier ! Une randonnée de 8,8 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
305,90284,2026-02-16 17:09:00,"Magnifique Aurélie Chartier ! Une randonnée de 6,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
306,90284,2026-02-21 12:48:00,"Magnifique Aurélie Chartier ! Une randonnée de 22,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
307,90284,2026-02-26 09:55:00,"Magnifique Aurélie Chartier ! Une randonnée de 24,6 km terminée et un nouveau spot à découvrir ! 🌄 (""Nouveau sentier découvert."")"
308,90284,2026-02-27 07:30:00,"Magnifique Aurélie Chartier ! Une randonnée de 18,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
309,90284,2026-02-28 17:03:00,"Magnifique Aurélie Chartier ! Une randonnée de 15,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Une randonnée à refaire."")"
310,90284,2026-03-01 07:23:00,"Magnifique Aurélie Chartier ! Une randonnée de 13,4 km terminée et un nouveau spot à découvrir ! 🌄"
311,90284,2026-03-04 17:38:00,"Magnifique Aurélie Chartier ! Une randonnée de 20,6 km terminée et un nouveau spot à découvrir ! 🌄"
312,90284,2026-03-12 18:12:00,"Magnifique Aurélie Chartier ! Une randonnée de 14,5 km terminée et un nouveau spot à découvrir ! 🌄 (""Très beau parcours."")"
